name,source,gender,wikidata,type
"Calle La Salve / Salbe kalea",,,,way
"Calle Labayru / Labayru kalea",,,,way
"Calle Lamana / Lamana kalea",,,,way
"Calle Langaran",,,,way
"Calle Larrakotorre / Larrakotorre kalea",,,,way
"Calle Larraskitu / Larraskitu kalea",,,,way
"Calle Las Piedritas",,,,way
"Calle Lasao",,,,way
"Calle Ledesma / Ledesma kalea",,,,way
"Calle Lekeitio / Lekeitio kalea",,,,way
"Calle Lemoatz",,,,way
"Calle León de Uruñuela",,,,way
"Calle León de Uruñuela / Leon de Uruñuela kalea",,,,way
"Calle Lersundi / Lersundi kalea",,,,way
"Calle Lezeaga",,,,way
"Calle Libertad",,,,way
"Calle Licenciado Poza / Poza lizentziatuaren kalea",,,,way
"Calle Logroño / Logroño kalea",,,,way
"Calle Los Mimbres / Zumadi kalea",,,,way
"Calle Lotería / Loteria kalea",,,,way
"Calle Lozoño",,,,way
"Calle Luis Braille / Luis Braille kalea",,,,way
"Calle Luis Briñas / Luis Briñas kalea",,,,way
"Calle Luis Iruarrizaga / Luis Iruarrizaga kalea",,,,way
"Calle Luis Power / Luis Power kalea",,,,way
"Calle Lutxana / Lutxana kalea",,,,way
"Calle Luzarra / Luzarra kalea",,,,way
"Calle Machín / Machin kalea",,,,way
"Calle Maestro Damián González / Damian Gonzalez maisuaren kalea",,,,way
"Calle Maestro García Rivero / Garcia Rivero maisuaren kalea",,,,way
"Calle Malmasin",,,,way
"Calle Mandobide / Mandobide kalea",,,,way
"Calle Manuel Allende / Manuel Allende kalea",,,,way
"Calle Mar Mediterraneo / Mediterraneo Itsasoaren kalea",,,,way
"Calle Marcelino Oreja / Marcelino Oreja kalea",,,,way
"Calle María Díaz de Haro / Maria Diaz Haroko kalea",,,,way
"Calle María Muñoz / Maria Muñoz kalea",,,,way
"Calle María Victoria Uribe Laso / Maria Victoria Uribe Laso kalea",,,,way
"Calle Marqués del Puerto / Portuko markesaren kalea",,,,way
"Calle Matiko / Matiko kalea",,,,way
"Calle Matilde Orbegozo / Matilde Orbegozo kalea",,,,way
"Calle Máximo Aguirre / Maximo Aguirre kalea",,,,way
"Calle Medina de Pomar / Medina de Pomar kalea",,,,way
"Calle Mendipe / Mendipe kalea",,,,way
"Calle Mérida / Merida kalea",,,,way
"Calle Mikel Zarate / Mikel Zarate kalea",,,,way
"Calle Mina Julia / Julia meategiaren kalea",,,,way
"Calle Miramar / Miramar kalea",,,,way
"Calle Moncada / Moncada kalea",,,,way
"Calle Monte Aldamiz / Aldamiz mendiaren kalea",,,,way
"Calle Monte Arno / Arno mendiaren kalea",,,,way
"Calle Monte Elorriaga / Elorriaga mendiaren kalea",,,,way
"Calle Monte Eretza / Eretza mendiaren kalea",,,,way
"Calle Monte Gabika / Gabika mendiaren kalea",,,,way
"Calle Monte Ganekogorta / Ganekogorta mendiaren kalea",,,,way
"Calle Monte Ganeta / Ganeta mendiaren kalea",,,,way
"Calle Monte Intxorta / Intxorta mendiaren kalea",,,,way
"Calle Monte Izaro / Izaro mendiaren kalea",,,,way
"Calle Monte Jata / Jata mediaren kalea",,,,way
"Calle Monte Mandoia",,,,way
"Calle Monte Saibigain / Saibigain mendiaren kalea",,,,way
"Calle Morgan",,,,way
"Calle Morgan / Morgan kalea",,,,way
"Calle Múgica y Butrón / Muxika eta Butroe kalea",,,,way
"Calle Muros de San Pedro / Muros de San Pedro kalea",,,,way
"Calle Músico Sarasate / Saratsate musikariaren kalea",,,,way
"Calle Músico Usandizaga",,,,way
"Calle Naja / Naxa kalea",,,,way
"Calle Navarra / Nafarroa kalea",,,,way
"Calle Navarro Villoslada / Navarro Villoslada kalea",,,,way
"Calle Nemesio Mogrobejo / Nemesio Mogrobejo kalea",,,,way
"Calle Nervión / Nerbioi kalea",,,,way
"Calle Nicolás Alcorta / Nicolas Alcorta kalea",,,,way
"Calle Novia Salcedo / Novia Salcedo kalea",,,,way
"Calle Nuestra Señora de Montserrat",,,,way
"Calle Nueva / Kale Barria",,,,way
"Calle Obispo Orueta / Orueta apezpikuaren kalea",,,,way
"Calle Olano",,,,way
"Calle Olite / Erriberri kalea",,,,way
"Calle Orixe / Orixe kalea",,,,way
"Calle Oruetabidea",,,,way
"Calle Pablo Picasso / Pablo Picasso kalea",,,,way
"Calle Pablo de Alzola / Pablo de Alzola kalea",,,,way
"Calle Padre Larramendi / Aita Larramendi kalea",,,,way
"Calle Padre Lojendio / Aita Lojendio kalea",,,,way
"Calle Párroco Vicente Zabala / Vicente Zabala parrokoaren kalea",,,,way
"Calle Pastelerías",,,,way
"Calle Pedro Ibarretxe / Pedro Ibarretxe kalea",,,,way
"Calle Peñascal",,,,way
"Calle Pérez Galdós / Perez Galdos kalea",,,,way
"Calle Pintor Antonio Guezala / Guezala margolariaren kalea",,,,way
"Calle Pintor Ignacio Zuloaga / Ignacio Zuloaga margolaria kalea",,,,way
"Calle Pintor Losada",,,,way
"Calle Pintor Tellaetxe",,,,way
"Calle Pintor Tellaetxe / Tellaetxe margolariaren kalea",,,,way
"Calle Pintores Arrue / Arrue Margolarien kalea",,,,way
"Calle Pintores Zubiaurre / Zubiaurre margolarien kalea",,,,way
"Calle Prim / Prim kalea",,,,way
"Calle Príncipe / Printzipe kalea",,,,way
"Calle Príncipe de Viana / Vianako printzearen kalea",,,,way
"Calle Rafaela Ybarra / Rafaela Ybarra kalea",,,,way
"Calle República de Begoña",,,,way
"Calle Ribera / Erribera kalea",,,,way
"Calle Ricardo Arregui / Ricardo Arregui kalea",,,,way
"Calle Ricardo Gutiérrez Abascal / Ricardo Gutierrez Abascal kalea",,,,way
"Calle Ripa / Erripa kalea",,,,way
"Calle Rodríguez Arias",,,,way
"Calle Rodríguez Arias / Rodriguez Arias kalea",,,,way
"Calle Ronda / Erronda kalea",,,,way
"Calle Sagardui / Sagardui kalea",,,,way
"Calle Sagrada Familia / Familia Santuaren kalea",,,,way
"Calle Salou / Salou kalea",,,,way
"Calle San Francisco / San Frantzisko kalea",,,,way
"Calle San Isidro",,,,way
"Calle San Nicolás de Olabeaga / San Nikolas Olabeaga kalea",,,,way
"Calle San Roke / San Roke kalea",,,,way
"Calle San Vicente / Done Bikendi kalea",,,,way
"Calle Santa María / Andra Maria kalea",,,,way
"Calle Santander / Santander kalea",,,,way
"Calle Santiago Apóstol / Done Jakue kalea",,,,way
"Calle Santiago Brouard / Santiago Brouard kalea",,,,way
"Calle Santuxu",,,,way
"Calle Sasiburu",,,,way
"Calle Saturrarán / Saturraran kalea",,,,way
"Calle Seber Altube / Seber Altube kalea",,,,way
"Calle Sendeja / Zingira kalea",,,,way
"Calle Severo Unzúe / Severo Unzue kalea",,,,way
"Calle Simón Bolívar / Simon Bolivar kalea",,,,way
"Calle Solokoetxe / Solokoetxe kalea",,,,way
"Calle Sombrerería / Kapelagile kalea",,,,way
"Calle Somera / Goienkale",,,,way
"Calle Tellagorri / Tellagorri kalea",,,,way
"Calle Tellería",,,,way
"Calle Tendería / Dendarikale kalea",,,,way
"Calle Teófilo Guiard / Teófilo Guiard kalea",,,,way
"Calle Tiboli / Tiboli kalea",,,,way
"Calle Toribia Alzaga / Toribio Alzaga kalea",,,,way
"Calle Trauko / Trauko kalea",,,,way
"Calle Tren de Deusto / Deustuko trenaren kalea",,,,way
"Calle Tristán de Leguizamón / Tristan de Leguizamon kalea",,,,way
"Calle Tudela / Tutera kalea",,,,way
"Calle Txakolin / Txakolin kalea",,,,way
"Calle Ugalde / Ugalde kalea",,,,way
"Calle Universidad de Oñate",,,,way
"Calle Universidad de Oñate / Oñatiko Unibertsitatearen kalea",,,,way
"Calle Urazurrutia",,,,way
"Calle Urgozo / Urgozo kalea",,,,way
"Calle Uribarri / Uribarri kalea",,,,way
"Calle Uribitarte / Uribitarte kalea",,,,way
"Calle Uriortu / Uriortu kalea",,,,way
"Calle Urizar / Urizar kalea",,,,way
"Calle Urkiola / Urkiola kalea",,,,way
"Calle Urrutia / Urrutia kalea",,,,way
"Calle Villarías / Villarias kalea",,,,way
"Calle Virgen de Begoña",,,,way
"Calle Virgen de Begoña / Begoñako Andra Maria kalea",,,,way
"Calle Viuda de Epalza / Epaltzaren alargunaren kalea",,,,way
"Calle Xenpelar / Xenpelar kalea",,,,way
"Calle Zabalbide",,,,way
"Calle Zabalbide / Zabalbide kalea",,,,way
"Calle Zamácola",,,,way
"Calle Zamacola / Zamacola kalea",,,,way
"Calle Zankoeta / Zankoeta kalea",,,,way
"Calle Zorrotzabaso / Zorrotzabaso kalea",,,,way
"Calle Zorrotzagana",,,,way
"Calle Zorrotzagana /Zorrotzagana kalea",,,,way
"Calle Zugastinobia / Zugastinobia kalea",,,,way
"Calle Zumaia / Zumaia kalea",,,,way
"Calle Zumarraga",,,,way
"Calle Zurbaran / Zurbaran kalea",,,,way
"Calle de Ramón Rubial",,,,way
"Calle de Tellae",,,,way
"Calle de la Estación",,,,way
"Calle de la Pelota / Pilota kalea",,,,way
"Calle del Cristo / Kristo kalea",,,,way
"Calle del Doctor Espinosa Oribe",,,,way
"Calle del Perro / Txakur kalea",,,,way
"Calle del Víctor / Viktor kalea",,,,way
"Calleja del Tránsito",,,,way
"Calzada de Maiona",,,,way
"Calzadas de Mallona / Maiona bildarriak",,,,way
"Camino Aranekobidea / Aranekobidea",,,,way
"Camino Arbolantxa",,,,way
"Camino Arraizbidea / Arraizbidea",,,,way
"Camino Azkarai",,,,way
"Camino Berriz",,,,way
"Camino Goiribeaskoa / Goiribeaskoa bidea",,,,way
"Camino Kobetamendia",,,,way
"Camino Landeta / Landetabidea",,,,way
"Camino Los Mimbres / Zumadibidea",,,,way
"Camino Mina Malaespera",,,,way
"Camino Peñascal / Peñascal bidea",,,,way
"Camino Pontón",,,,way
"Camino Ugaskobidea",,,,way
"Camino Venta Alta / Beteluribidea",,,,way
"Camino Vía Vieja de Lezama",,,,way
"Camino Vía Vieja de Lezama / Lezamako trenbide zaharreko bidea",,,,way
"Camino Zorrozgoiti",,,,way
"Camino Zorrozgoiti / Zorrozgoitibidea",,,,way
"Camino cortado por obras / Obrek moztutako bidea",,,,way
"Camino de El Polvorín",,,,way
"Camino de Ibarrekolanda / Ibarrekolandabidea",,,,way
"Camino de Kobeta / Kobetabidea",,,,way
"Camino de Olagorta",,,,way
"Camino de Santa Marina",,,,way
"Camino de Ugasko",,,,way
"Camino de Urizar",,,,way
"Camino de Zubisikubidea",,,,way
"Camino de la Junquera / Ihitzabidea",,,,way
"Camino de la Ventosa",,,,way
"Camino de la Ventosa / Ventosa bidea",,,,way
"Camino de la Vía La Punta",,,,way
"Camino en mal estado",,,,way
"Campa San Justo / San Justi landa",,,,way
"Campo Volantin pasealekua / Paseo Campo Volantín",,,,way
"Cantarranas kalea / Calle Cantarranas",,,,way
"Cantón Alejandro de La Sota / Alejandro de La Sota kantoia",,,,way
"Carmelo Bernaola kalea / Calle Carmelo Bernaola",,,,way
"Carrera de Santiago / Done Jakue karrera",,,,way
"Carretera Arrigorriaga - Bilbao (Buia)",,,,way
"Carretera Basurtu - Kastrexana",,,,way
"Carretera Basurtu-Kastrexana / Basurtu-Kastrexana errepidea",,,,way
"Carretera Bilbao-Galdakao",,,,way
"Carretera Cantera",,,,way
"Carretera Circunvalación / Ingurubidea errepidea",,,,way
"Carretera Errekalde-Larraskitu / Errekalde-Larraskitu errepidea",,,,way
"Carretera Zazpilanda / Zazpilandako errepidea",,,,way
"Carretera Zorrotza-Kastrexana / Zorrotza-Kastrexana errepidea",,,,way
"Carretera de Zabalgarbi",,,,way
"Carretera del Hospital Santa Marina",,,,way
"Carretera del Hospital Santa Marina a Kukullaga",,,,way
"Celestino María del Arenal plaza / Plaza Celestino María del Arenal",,,,way
"Celso Negueruela plaza / Plaza Celso Negueruela",,,,way
"Circo Amateur Club Deportivo Kalea",,,,way
"Ciudadela kalea / Calle Ciudadela",,,,way
"Clara Campoamor kalea",,,,way
"Club Deportivoren Zirko Amateurraren kalea",,,,way
"Club Deportivoren Zirko Amateurraren kalea / Calle Circo Amateur Club Deportivo",,,,way
"Cocherito de Bilbao kalea",,,,way
"Colombo kalea",,,,way
"Concha jeneralaren kalea / Calle General Concha",,,,way
"Constantino tenorearen kalea / Calle Tenor Constantino",,,,way
"Corredor del Cadagua",,,,way
"Costa kalea",,,,way
"Cuesta de Olabeaga kalea",,,,way
"Dario de Regoyos kalea / Calle Darío de Regoyos",,,,way
"Dario de Regoyos kalea / Calle Regoyos",,,,way
"Descenso de Potongo DH",,,,way
"Deusto Barria taldea",,,,way
"Deustuko kaputxinoen aldapa",,,,way
"Deustuko zubia / Puente de Deustu",,,,way
"Diaz Emparanza doktorearen kalea / Calle Doctor Díaz Emparanza",,,,way
"Doctor Diaz Emparanza kalea",,,,way
"Dolaretxe auzoa",,,,way
"Dolaretxe kalea",,,,way
"Dolaretxe plaza",,,,way
"Domingo de Agirre kalea",,,,way
"Done Jakue plazatxoa",,,,way
"Done Jakue plazatxoa / Plazuela Santiago",,,,way
"Done Petri plaza / Plaza San Pedro",,,,way
"Donibane Plazatxoa",,,,way
"Donostia-San Sebastian kalea / Calle Donostia - San Sebastián",,,,way
"Dorre kalea / Calle La Torre",,,,way
"Durango kalea / Calle Durango",,,,way
"Eduardo Victoria de Lecea pasealekua / Paseo de Eduardo Victoria de Lecea",,,,way
"Eduardo Zamacois margolariaren kalea / Calle Pintor Zamacois",,,,way
"Egia jeneralaren kalea / Calle General Eguía",,,,way
"Egirleta auzoa",,,,way
"Egirleta etorbidea",,,,way
"El Carmen plaza",,,,way
"El Lazo pasealekua",,,,way
"Elcano kalea",,,,way
"Elcano kalea / Calle Elcano",,,,way
"Elizalde kalea / Calle Elizalde",,,,way
"Elorriaga mendiaren kalea",,,,way
"Emiliano de Arriaga kalea",,,,way
"Enekuri - Artxanda errepidea",,,,way
"Enekuri etorbidea",,,,way
"Enkarnazio kalea / Calle de La Encarnación",,,,way
"Enkarnazio plazatxoa / Plaza de La Encarnación",,,,way
"Enkarnazio plazatxoa / Plazuela de la Encarnación",,,,way
"Enkarterri kalea / Calle Enkarterri",,,,way
"Enrique Ibarreta kalea / Calle Enrique Ibarreta",,,,way
"Erdikoetxe Kalea",,,,way
"Erdikoetxe kalea",,,,way
"Ernesto Erkoreka Plaza",,,,way
"Ernesto Erkoreka plaza / Plaza Ernesto Erkoreka",,,,way
"Erregatu kalea / Calle Erregatu",,,,way
"Errekakoetxe kalea",,,,way
"Errekaldeberri kalea / Calle Errekaldeberri",,,,way
"Erriberako zubia",,,,way
"Erripa kaia / Muelle de Ripa",,,,way
"Errondoko kalea",,,,way
"Errosario Santuaren kalea / Calle Santo Rosario",,,,way
Escaleras,,,,way
"Escaleras de Arangoiti",,,,way
"Escaleras entrada ""La Comercial""",,,,way
Eskailerak,,,,way
"Eskailerak / Escaleras",,,,way
"Eskola zeharkalea / Travesía de las Escuelas",,,,way
"Eskurtze biribilgunea",,,,way
"Eskurtze kalea / Calle Escurce",,,,way
"Esnarritzaga kalea",,,,way
"Espinosa Oribe Doktorearen kalea",,,,way
"Espinosa Oribe doktorearen kalea",,,,way
"Estitxu pasealekua",,,,way
"Estrada Abaro / Abaro estrata",,,,way
"Estrada Aldape / Aldape estrata",,,,way
"Estrada Beiti / Beiti estrata",,,,way
"Estrada Bizkorta Estrata",,,,way
"Estrada Caleros",,,,way
"Estrada Caleros / Kareaga estrata",,,,way
"Estrada Entrambasaguas",,,,way
"Estrada Entrambasaguas / Entrambasaguas estrata",,,,way
"Estrada Ezkerribai",,,,way
"Estrada Mendiarte",,,,way
"Estrada Zabalbidea / Zabalbidea Estrata",,,,way
"Estrada de Kaxtresana",,,,way
"Estrada de Mala / Mala estrata",,,,way
"Estrada de Masustegi",,,,way
"Estrada de Mikol / Mikol estrata",,,,way
"Estrada de Zabalbidea",,,,way
"Estrauntza kalea / Calle Estraunza",,,,way
"Estufa zeharkalea / Travesía Estufa",,,,way
"Etxenagusia margolariaren kalea / Calle Pintor Etxenagusia",,,,way
"Etxezuri Bidea",,,,way
"Etxezuri kalea",,,,way
"Eulalia Abaitua Kalea",,,,way
"Eulalia Abaitua zeharkalea",,,,way
"Euskadi plaza",,,,way
"Euskalduna biribilgunea - Rotonda Euskalduna",,,,way
"Euskalduna zeharkalea / Travesía Euskalduna",,,,way
"Euskalduna zubia",,,,way
"Fernández del Campo kalea",,,,way
"Fernando Jimenez DYA kidearen kalea",,,,way
"Fika Kalea",,,,way
"Fika kalea / Calle Fika",,,,way
"Frank Gehry zubia / Puente Frank Gehry",,,,way
"Fray Juan kalea",,,,way
"Funiko zubia / Puente del Funi",,,,way
"Funikularreko plaza",,,,way
"Gabriel Aresti etorbidea",,,,way
"Gabriel Aresti kalea",,,,way
"Galerias Isalo",,,,way
"Garai lorategia / Jardín de Garai",,,,way
"Garaizar kalea / Calle Garaizar",,,,way
"Garate kalea / Calle Gárate",,,,way
"García Salazar kalea / Calle García Salazar",,,,way
"Gas kalea",,,,way
"Gas plaza / Plaza del Gas",,,,way
"Gasteiz kalea / Calle Gasteiz",,,,way
"Gatzarriñe kalea",,,,way
"George Steer kalea / Calle George Steer",,,,way
"Georgia kalea / Calle Georgia",,,,way
"Gernika lorategien kalea / Calle Jardines Gernika",,,,way
"Giña estrata / Estrada de Giña",,,,way
"Gorliz kalea",,,,way
"Gorte kalea / Calle Cortes",,,,way
"Goyo Nadal kalea",,,,way
"Gran Vía Don Diego López de Haro / On Diego Lopez Haroko kale nagusia",,,,way
"Grupo Aldapeta / Aladapeta etxaldea",,,,way
"Grupo Aldapeta / Aldapeta etxaldea",,,,way
"Grupo Arabella / Arabella etxaldea",,,,way
"Grupo Artazubekoa / Artazubekoa etxaldea",,,,way
"Grupo Azurleku",,,,way
"Grupo Begoñalde / Begoñalde etxaldea",,,,way
"Grupo Bidegain",,,,way
"Grupo Bidegain / Bidegain etxaldea",,,,way
"Grupo Buenavista",,,,way
"Grupo Ciudad Jardín / Loruri etxaldea",,,,way
"Grupo Cooperativa Union Begoñesa Kalea",,,,way
"Grupo Dolaretxe",,,,way
"Grupo Ikastalde / Ikastalde etxaldea",,,,way
"Grupo Inmaculada / Garbikunde etxaldea",,,,way
"Grupo Jardín de Zorrotza",,,,way
"Grupo Lagunetxea",,,,way
"Grupo Mendigain / Mendigain etxaldea",,,,way
"Grupo Nueva Aurora / Nueva Aurora etxaldea",,,,way
"Grupo Obreros de la Jabonera",,,,way
"Grupo Pinadia / Pinadia etxaldea",,,,way
"Grupo Sagarminaga",,,,way
"Grupo Santa Ana / Santa Ana etxaldea",,,,way
"Grupo Santiago / Santiago etxaldea",,,,way
"Grupo Santo Domingo de Guzmán",,,,way
"Grupo Santo Domingo de Guzmán / Santo Domingo de Guzman etxaldea",,,,way
"Grupo Tomás Zubiria Ybarra",,,,way
"Grupo Torreurízar / Torreurizar etxaldea",,,,way
"Grupo Virgen del Pinar / Pinudiko Andra María etxaldea",,,,way
"Grupo Zazpilanda / Zazpilanda etxaldea",,,,way
"Guggenheim plaza",,,,way
"Guimón Rezola dokotorearen kalea / Calle Doctor Guimón Rezola",,,,way
"Gurena kalea",,,,way
"Guridi musikariaren plaza",,,,way
"Gurtubai kalea",,,,way
"Hiru Zutabe plaza / Plaza Tres Torres",,,,way
"Hiruki gunea",,,,way
"Ibai kalea",,,,way
"Ibaialde Parkea",,,,way
"Ibaiondo kalea",,,,way
"Ibaizabal landa kalea / Calle Campa del Ibaizabal",,,,way
"Ibarrekolanda kalea",,,,way
"Ibarrekolandabidea / Camino de Ibarrekolanda",,,,way
"Ibarsusibidea / Camino Ibarsusi",,,,way
"Ibeni kaia / Muelle Ibeni",,,,way
"Iciar maisuaren kalea / Calle de la Maestra Icíar",,,,way
"Ignacio Ellacuria kalea",,,,way
"Igoera etorbidea",,,,way
"Ikuspegi bidea",,,,way
"Illes Balears kalea / Calle Baleares",,,,way
"Illes Balears kalea / Calle Illes Balears",,,,way
"Indalecio Prietoren bulebarra / Bulevar de Indalecio Prieto",,,,way
"Indautxu plaza",,,,way
"Ingelesen landako kaia / Muelle Campa de los Ingleses",,,,way
"Iparragirre kalea",,,,way
"Iparragirre kalea / Calle Iparraguirre",,,,way
"Iparralde plaza",,,,way
"Irala zeharkalea / Travesía de Irala",,,,way
"Irumineta kalea / Calle Irumineta",,,,way
Irustabidea,,,,way
"Isaima etxealdea",,,,way
"Isiltasunaren Aldapa / Cuesta del Silencio",,,,way
"Isleta kalea / Calle Isleta",,,,way
"Iturburu kalea / Calle Iturburu",,,,way
"Iturralde kalea",,,,way
"Iturriaga kalea",,,,way
"Iturriaga zeharkalea / Travesía Iturriaga",,,,way
Iturribide,,,,way
"Iturribide Zeharkalea",,,,way
"Iturribide kalea",,,,way
Iturrigorribidea,,,,way
"Iturriondo plaza",,,,way
"Izarra kalea / Calle Izarra",,,,way
"Jado plaza / Plaza Jado",,,,way
"Jaén enparantza",,,,way
"Jardines Solokoetxe",,,,way
"Jasokunde auzoa",,,,way
"Jesus Galindez",,,,way
